time,flux,object
124.66683510506118,59087.86,12
124.68726942916692,59073.816,12
124.70770365315548,59092.324,12
124.728137777136,59075.777,12
124.74857210112532,59070.29,12
124.7690063251066,59087.234,12
124.78944044886155,59073.652,12
124.80987467273371,59076.746,12
124.83030899660662,59072.16,12
124.85074312035432,59074.03,12
124.87117734399362,59081.242,12
124.89161156763294,59082.39,12
124.91204589126572,59083.793,12
124.93248001490429,59079.785,12
124.95291423842718,59089.47,12
124.97334856194357,59084.883,12
124.9937826854657,59084.86,12
125.0142169088722,59052.2,12
125.03465103227065,59094.07,12
125.05508535556146,59080.98,12
125.09595380225072,59100.957,12
125.11638802542438,59082.094,12
125.13682224859804,59064.79,12
125.1572564717644,59078.027,12
125.17769059482087,59068.703,12
125.1981249179953,59080.453,12
125.21855914092885,59104.574,12
125.23899326398532,59084.656,12
125.2594275869269,59079.316,12
125.27986180974403,59060.074,12
125.3002959326841,59079.105,12
125.3207301555085,59074.586,12
125.34116447820998,59099.805,12
125.36159860103362,59082.77,12
125.3820328237416,59072.3,12
125.40246714632669,59074.07,12
125.42290136891825,59082.75,12
125.44333549150906,59092.695,12
125.46376971409336,59092.848,12
125.48420403656928,59074.258,12
125.50463815904368,59074.37,12
125.52507238139516,59073.37,12
125.54550670375464,59076.22,12
125.56594082611264,59066.125,12
125.58637504834768,59064.945,12
125.60680927059002,59075.773,12
125.62724349283236,59077.57,12
125.64767781495176,59074.06,12
125.6681119370769,59085.168,12
125.68854625908716,59081.496,12
125.7089804812058,59078.906,12
125.72941460309812,59082.426,12
125.74984882510762,59084.188,12
125.7702831469942,59073.79,12
125.7907172687701,59088.07,12
125.81115149066318,59082.984,12
125.83158581243332,59076.06,12
125.85201993409282,59079.375,12
125.87245415575308,59090.13,12
125.89288837740604,59060.85,12
125.9133225990663,59091.06,12
125.93375682061014,59063.08,12
125.95419104203027,59077.305,12
125.97462536357487,59062.64,12
125.99505948500156,59070.953,12
126.01549370630528,59074.418,12
126.03592782773194,59093.477,12
126.05636214892728,59075.207,12
126.07679637023102,59084.547,12
126.09723049142484,59058.54,12
126.1176648126202,59064.797,12
126.1380990336911,59065.47,12
126.15853325476928,59073.246,12
126.17896737573028,59074.21,12
126.19940169680194,59058.86,12
126.21983591764727,59075.68,12
126.24027003860829,59077.16,12
126.28113858017603,59058.777,12
126.30157270102065,59062.297,12
126.32200692174229,59066.527,12
126.34244124235556,59084.695,12
126.36287536296732,59075.3,12
126.38330958357255,59085.355,12
126.40374390406942,59075.93,12
126.42417812456551,59061.508,12
126.44461224505358,59086.902,12
126.46504646543326,59068.3,12
126.4854807858137,59067.426,12
126.50591490606894,59081.742,12
126.5263491263322,59059.79,12
126.75112544628792,59054.65,12
126.77155976596988,59053.465,12
126.79199398565106,59066.29,12
126.81242810533148,59069.176,12
126.832862324889,59078.523,12
126.85329664433812,59079.98,12
126.87373076389486,59085.34,12
126.89416498334322,59069.227,12
126.91459930267592,59052.727,12
126.9350335220006,59077.918,12
126.95546764133178,59077.953,12
126.97590186054732,59051.055,12
126.99633617975633,59068.64,12
127.01677039897186,59074.055,12
127.0372045180702,59060.402,12
127.0576388370464,59073.047,12
127.07807305614551,59087.438,12
127.09850717512744,59062.945,12
127.11894139398646,59065.11,12
127.13937571285352,59085.164,12
127.1598099317198,59075.008,12
127.18024405046162,59069.266,12
127.20067836921226,59058.844,12
127.22111258784572,59066.5,12
127.24154670658754,59086.34,12
127.26198092510458,59059.17,12
127.28241524362238,59077.96,12
127.30284936213138,59075.086,12
127.32328358064842,59064.586,12
127.3437178990498,59079.125,12
127.36415201732598,59049.26,12
127.3845862356102,59057.574,12
127.4050204538944,59066.625,12
127.42545467205493,59052.707,12
127.4458888902227,59064.324,12
127.4663231083905,59069.49,12
127.48675742643536,59055.926,12
127.50719154436956,59058.086,12
127.52762576242094,59056.32,12
127.54805988023872,59066.223,12
127.56849419816716,59059.242,12
127.58892841598572,59060.74,12
127.65023106908484,59064.027,12
127.67066528666328,59050.156,12
127.69109940424823,59065.445,12
127.71153372183473,59060.15,12
127.73196793929674,59067.68,12
127.77283627411816,59055.203,12
127.79327059134812,59065.03,12
127.81370470870024,59052.836,12
127.83413892593671,59053.496,12
127.85457324305024,59071.613,12
127.87500736016956,59063.168,12
127.8954415772896,59055.305,12
127.91587579429324,59062.195,12
127.9363100112896,59067.168,12
127.95674422817685,59061.203,12
127.97717844505678,59059.5,12
127.99761276182836,59049.773,12
128.0180468785984,59070.25,12
128.0384810953692,59059.523,12
128.05891521201556,59060.027,12
128.07934952867072,59060.15,12
128.09978374520142,59065.598,12
128.1202179617394,59066.254,12
128.14065217816096,59070.35,12
128.16108639469894,59072.594,12
128.1815206109968,59070.85,12
128.2019547273012,59063.246,12
128.22238904359983,59060.938,12
128.24282325978857,59070.535,12
128.26325737597654,59059.277,12
128.28369169204962,59074.473,12
128.30412590811466,59067.305,12
128.3245600241862,59060.75,12
128.3654285559751,59074.348,12
128.38586277181457,59053.293,12
128.40629698765406,59061.293,12
128.42673120336983,59066.98,12
128.44716541909293,59067.15,12
128.46759963480872,59080.68,12
128.48803375041462,59070.152,12
128.50846806590562,59056.06,12
128.52890228139586,59062.39,12
128.54933639687806,59067.805,12
128.56977071225265,59049.664,12
128.5902049276192,59071.67,12
128.63107325813326,59072.164,12
128.651507573275,59063.906,12
128.67194178840873,59053.99,12
128.69237590343255,59067.266,12
128.7128102184506,59070.41,12
128.7332444334752,59063.54,12
128.77411276329076,59057.8,12
128.81498119286698,59074.33,12
128.83541540753504,59068.676,12
128.85584962221037,59073.996,12
128.8762838367693,59069.65,12
128.8967180513282,59055.254,12
128.91715226576343,59050.06,12
128.93758648020594,59066.254,12
128.95802069464116,59056.562,12
128.99888902329258,59072.984,12
129.019323337503,59054.375,12
129.0397575517054,59064.87,12
129.0601916657979,59051.99,12
129.08062597988464,59067.656,12
129.10106019386149,59058.06,12
129.12149440783833,59059.176,12
129.141928521698,59063.27,12
129.1623628355519,59059.35,12
129.18279704941233,59067.43,12
129.20323116315558,59063.926,12
129.22366547677666,59077.76,12
129.24409969040423,59067.71,12
129.2645338040311,59064.504,12
129.284968017535,59062.598,12
129.3054023310469,59060.047,12
129.32583644444094,59051.86,12
129.346270657712,59065.637,12
129.36670497110754,59048.65,12
129.38713908438513,59054.566,12
129.40757329753978,59072.027,12
129.42800751070172,59054.41,12
129.44844182374072,59061.79,12
129.46887593678548,59066.527,12
129.48931014971458,59051.26,12
129.53017857556551,59082.88,12
129.5506127883782,59049.36,12
129.57104700107448,59052.477,12
129.59148121376347,59053.99,12
129.61191542645977,59052.613,12
129.6323496390396,59054.965,12
129.65278385161218,59055.49,12
129.67321806407563,59055.3,12
129.69365227642265,59070.082,12
129.71408648887882,59082.02,12
129.73452070110943,59065.65,12
129.75495491334004,59063.746,12
129.77538912556338,59066.94,12
129.79582343767834,59064.004,12
129.81625754979177,59065.676,12
129.83669176178228,59058.098,12
129.85712597378006,59063.773,12
129.87756018577784,59067.16,12
129.91842860941688,59073.703,12
129.93886282118183,59057.168,12
129.9592970328231,59070.625,12
129.97973124447162,59062.934,12
130.00016535600298,59053.867,12
130.0205996675286,59066.45,12
130.0410338789443,59062.375,12
130.08190220176766,59051.516,12
130.1023365130677,59062.26,12
130.12277062424982,59050.76,12
130.14320483542542,59056.05,12
130.16363914660906,59056.363,12
130.18407335767552,59057.33,12
130.20450746861752,59051.33,12
130.22494167956756,59050.7,12
120.64136609129493,1792890.0,13
120.66180042144696,1792895.0,13
120.68223485160706,1792894.1,13
120.70266908164922,1792865.9,13
120.72310341168486,1792885.6,13
120.74353784172854,1792912.9,13
120.76397207165428,1792869.2,13
120.7844064015735,1792940.2,13
120.8048407315,1792988.2,13
120.82527506142652,1792992.5,13
120.84570939122932,1792965.9,13
120.8661437210394,1792890.1,13
120.88657815073384,1792918.1,13
120.90701238041947,1793007.0,13
120.92744671011314,1793005.1,13
120.9478811398003,1793026.8,13
120.9683153693768,1793013.6,13
120.98874969895404,1792968.2,13
121.00918392853056,1792996.5,13
121.02961835798487,1792992.5,13
121.05005268744571,1792972.5,13
121.07048701679014,1793027.5,13
121.0909213462437,1793027.0,13
121.11135567558811,1793050.8,13
121.13179000481614,1793098.6,13
121.15222423415253,1793060.5,13
121.1726586633813,1793065.0,13
121.1930929924929,1793019.8,13
121.21352722171288,1793101.9,13
121.23396165082522,1793082.0,13
121.2543959798204,1793067.4,13
121.27483020892396,1793075.5,13
121.29526453791914,1793099.1,13
121.31569896679866,1793088.0,13
121.33613329578657,1793106.5,13
121.35656752466456,1793072.9,13
121.3770019535441,1793003.8,13
121.39743628229915,1792943.2,13
121.41787051106076,1792906.2,13
121.43830483970667,1792856.8,13
121.45873926846252,1792899.0,13
121.4791734971077,1792967.5,13
121.4996078256372,1792870.9,13
121.52004215427588,1792991.0,13
121.54047658280616,1793107.4,13
121.56091091121924,1793095.5,13
121.58134513974072,1793047.8,13
121.6017795681546,1793071.1,13
121.62221389645129,1793018.9,13
121.64264812473994,1793105.2,13
121.66308245303662,1793077.9,13
121.68351688133409,1793085.1,13
121.7039511095063,1793078.0,13
121.72438543768658,1793060.8,13
121.7448198657512,1793082.0,13
121.76525409392345,1793057.0,13
121.78568842187089,1793114.1,13
121.80612274993472,1793217.8,13
121.8265570778749,1793079.1,13
121.84699140582234,1793091.8,13
121.86742573365336,1793200.6,13
121.88786006147711,1793160.2,13
121.90829438930814,1793083.2,13
121.92872871702276,1793026.1,13
121.94916294472932,1793462.9,13
121.9695973724447,1793066.2,13
121.99003170004288,1793084.6,13
122.01046592764033,1793056.1,13
122.030900355232,1793022.8,13
122.0513346827138,1792985.2,13
122.07176901018828,1792954.9,13
122.0922032375529,1792988.0,13
122.11263766491902,1792918.4,13
122.13307199227712,1792912.4,13
122.1535062195253,1792947.0,13
122.173940646775,1792954.2,13
122.19437497401668,1792941.8,13
122.21480920114846,1792933.9,13
122.235243528281,1792879.8,13
122.255677955407,1792833.6,13
122.41915247047292,1792976.0,13
122.43958679724892,1793029.4,13
122.46002122391656,1792953.1,13
122.48045545046624,1793053.6,13
122.50088977700943,1792993.5,13
122.52132400355912,1792995.5,13
122.54175842999392,1793030.4,13
122.5621927564207,1793020.5,13
122.58262708285474,1793099.9,13
122.60306140917235,1793013.0,13
122.62349573548272,1793170.4,13
122.64393006180036,1793064.0,13
122.6643642880008,1793083.4,13
122.6847987141955,1793163.8,13
122.70523304028028,1793064.5,13
122.72566726636433,1793043.5,13
122.7461016924426,1793173.1,13
122.766536018411,1793112.9,13
122.7869702443786,1793063.4,13
122.8074045702233,1793162.8,13
122.82783899607604,1793139.5,13
122.848273321928,1793184.9,13
122.86870764765628,1793104.6,13
122.88914197339182,1793019.9,13
122.90957629912737,1793085.2,13
122.93001062473924,1793131.8,13
122.95044485024118,1793111.8,13
122.97087927586108,1793043.1,13
122.99131360135652,1793090.4,13
123.01174782674208,1793045.6,13
123.03218225224556,1793055.0,13
123.05261657750816,1793102.8,13
123.07305090289448,1793024.6,13
123.0934851281636,1793073.6,13
123.11391955331057,1792935.9,13
123.13435387858044,1793024.6,13
123.15478810361674,1792976.8,13
123.1752225287637,1792826.4,13
123.19565685380076,1792851.2,13
123.21609107872064,1792811.8,13
123.2365254037577,1792804.2,13
123.2569598285554,1792873.5,13
123.27739405347528,1792948.9,13
123.31826280296082,1792979.2,13
123.33869702776428,1793011.6,13
123.3591313524521,1793015.4,13
123.37956567701622,1792959.0,13
123.40000010158838,1793013.8,13
123.42043432615174,1793012.4,13
123.44086865060672,1793133.6,13
123.46130307506246,1793065.1,13
123.48173729940028,1792963.9,13
123.50217162373156,1793100.6,13
123.52260584806936,1793140.6,13
123.543040272285,1793020.1,13
123.56347459639072,1793000.1,13
123.58390892061288,1792986.2,13
123.60434324471862,1793047.1,13
123.62477756870068,1793025.9,13
123.64521189269,1793054.8,13
123.66564611667854,1792972.6,13
123.68608054054494,1793028.1,13
123.70651486441784,1793067.0,13
123.72694908828998,1792956.0,13
123.74738351203996,1792961.4,13
123.76781783568003,1792987.6,13
123.78825205943576,1792924.1,13
123.80868638295216,1792885.8,13
123.82912080659298,1792870.5,13
123.84955503011588,1792831.8,13
123.86998935351583,1792871.5,13
123.89042377692384,1792862.0,13
123.91085810032382,1792882.4,13
123.93129232361387,1792829.9,13
123.95172664690472,1792793.0,13
123.97216107007262,1792784.2,13
123.99259529324628,1792849.9,13
124.01302961642068,1792783.0,13
124.17650429958304,1792765.1,13
124.19693852229102,1792770.6,13
124.21737284488336,1792792.1,13
124.23780716746842,1792747.1,13
124.25824149006075,1793002.8,13
124.2786758125294,1792870.5,13
124.2991101348889,1792910.5,13
124.31954455724916,1792826.5,13
124.33997877960792,1792838.6,13
124.36041310184372,1792929.4,13
124.38084742408682,1792923.0,13
124.40128174620622,1793046.4,13
124.4217160683329,1792966.9,13
124.44215039045956,1792955.9,13
124.46258481246332,1792971.9,13
124.4830190343564,1793057.6,13
124.50345335636666,1792967.5,13
124.52388757814332,1792972.0,13
124.54432200003066,1793026.8,13
124.56475632169168,1793045.5,13
124.58519054346834,1792919.6,13
124.60562496512284,1792950.0,13
124.62605928666744,1793008.8,13
124.64649360820476,1792914.1,13
124.6669278297486,1793028.6,13
124.68736225117756,1792980.2,13
124.70779657260572,1792989.2,13
124.72823079390946,1792979.5,13
124.748665215222,1792921.1,13
124.76909953641008,1792957.5,13
124.78953375760466,1792974.2,13
124.8099680788,1792959.2,13
124.83040249987972,1792980.9,13
124.8508367208342,1792910.5,13
124.87127104179672,1792958.0,13
124.89170536275924,1793036.0,13
124.91213978359885,1792821.5,13
124.93257400444418,1792798.5,13
124.95300832517388,1792839.8,13
124.97344274589705,1792746.4,13
124.99387696650956,1792725.8,13
125.01431128712284,1792720.4,13
125.03474550772808,1792858.8,13
125.0551799282257,1792881.0,13
125.09604856897931,1792922.6,13
125.11648288935976,1792913.9,13
125.1369172096238,1792906.9,13
125.15735152988054,1792822.8,13
125.1777857500274,1792876.2,13
125.19822017017576,1792899.6,13
125.2186544901997,1792890.1,13
125.23908871023012,1792879.4,13
125.25952313014568,1792914.9,13
125.2799574500532,1792936.1,13
125.3003916699672,1792915.1,13
125.32082598976558,1792971.4,13
125.34126040944102,1793042.8,13
125.3616946291222,1792955.6,13
125.38212894880417,1792976.2,13
125.4025633683632,1792943.9,13
125.42299768781233,1793019.9,13
125.44343190737708,1792888.4,13
125.46386622670252,1792949.4,13
125.484300646036,1792918.0,13
125.50473486536794,1792975.6,13
125.52516918469335,1792982.8,13
125.545603603794,1792916.1,13
125.56603782300954,1792940.5,13
125.58647214198572,1792924.5,13
125.6069064610856,1792887.1,13
125.62734078006906,1792847.8,13
125.6477751989296,1792881.0,13
125.66820941779588,1792843.0,13
125.68864383654729,1792728.5,13
125.70907815529064,1792745.5,13
125.7295123740405,1792791.4,13
125.74994669267473,1792682.4,13
125.770381111186,1792748.4,13
125.93385555768327,1792708.1,13
125.95428987584457,1792800.6,13
125.97472429378104,1792791.1,13
125.995158511716,1792777.9,13
126.01559282964443,1792725.1,13
126.036027047463,1792811.8,13
126.05646146528306,1792809.4,13
126.07689578297868,1792816.1,13
126.0973300005644,1792791.5,13
126.11776441826804,1792863.0,13
126.13819873573084,1792879.6,13
126.1586330532009,1792866.6,13
126.1790672706702,1792907.0,13
126.19950168801734,1792852.6,13
126.21993600537098,1792906.0,13
126.24037022260744,1792905.6,13
126.281238956959,1792885.9,13
